"Date","m1","m2","m1_pred","m2_pred"
1971-11-27,0.136796940395646,6.54678541076052,0.14495307593583,6.53828182822854
1971-11-28,0.90747211112828,6.54821910276237,0.965790468226149,6.60547422150003
1971-11-29,0.84382160791163,6.54965074223381,0.887002374342154,6.4159821232551
1971-11-30,0.00436540986375049,6.5510803350434,0.0720139998336541,6.52751190671852
1971-12-01,-0.839104325880742,6.55250788703459,-0.617319677159603,6.46148741178631
1971-12-02,-0.911105414138343,6.55393340402581,-0.784616356595064,6.65478096327336
1971-12-03,-0.145440386415043,6.55535689181067,-0.228974041171949,6.532413100147
1971-12-04,0.75394186184554,6.55677835615804,0.86521527678831,6.58685215527562
1971-12-05,0.960153439306371,6.55819780281227,0.798084025745027,6.47583607913934
1971-12-06,0.283604372643374,6.55961523749324,0.376167268620223,6.64171204401112
1971-12-07,-0.653689246319367,6.56103066589657,-0.672551480626952,6.74493534068496
1971-12-08,-0.989983986858494,6.56244409369372,-0.876206996998688,6.53026169779825
1971-12-09,-0.416092015424991,6.56385552653213,-0.35385858712918,6.50458797871261
1971-12-10,0.540353036083606,6.56526497003536,0.497623136364136,6.41242796004171
1971-12-11,0.999999998182636,6.56667242980324,1.0098182418371,6.67750208568841
1971-12-12,0.540251573688821,6.56807791141198,0.520930700522451,6.67584677479127
1971-12-13,-0.416201656156713,6.5694814204143,-0.58263604140591,6.75483289186088
1971-12-14,-0.990001002744043,6.57088296233958,-0.940181812404878,6.72675544210216
1971-12-15,-0.65359799303204,6.57228254269401,-0.703008943710491,6.66013419030433
1971-12-16,0.283719997252043,6.57368016696065,0.131897601812962,6.52291114244996
1971-12-17,0.960187130504403,6.57507584059962,1.04670561211579,6.44044881341013
1971-12-18,0.753862644100839,6.57646956904822,0.827146568600832,6.4798304762704
1971-12-19,-0.145559680673331,6.57786135772105,-0.319711041836476,6.59522322587718
1971-12-20,-0.911155106319301,6.5792512120101,-1.04552472411201,6.67638632131054
1971-12-21,-0.839038729222366,6.58063913728495,-0.86617157102194,6.51423699001368
1971-12-22,0.00448598609626487,6.58202513889283,-0.13195131115969,6.66210866965375
1971-12-23,0.843886306486174,6.58340922215876,0.701554300190907,6.53037270389597
1971-12-24,0.90742144847379,6.58479139238572,0.942897895386549,6.69590402094399
1971-12-25,0.136677495523018,6.58617165485467,0.135153178574953,6.48720841102456
1971-12-26,-0.759727116491052,6.5875500148248,-0.831799941987088,6.52992107766205
1971-12-27,-0.957642121264355,6.58892647753352,-0.996951083036061,6.57159865831007
1971-12-28,-0.275105376140123,6.59030104819669,-0.387128812890291,6.58731955252376
1971-12-29,0.660361983093894,6.59167373200866,0.819775599721168,6.58196063642289
1971-12-30,0.9886955804867,6.59304453414244,1.00527419006812,6.46361189227656
1971-12-31,0.408027020783312,6.59441345974978,0.506652226208868,6.67710990726213
1972-01-01,-0.547779700115238,6.59578051396131,-0.563211196113571,6.58539985150622
